historyId,productId,date,price,curencyType
1dc98a6c-792c-45d8-9fb4-209a0fc38e60,57eca048-118d-44ba-aaf2-f29d89fd86b5,2020-11-10,58500.0,EUR
3be059e2-e376-4f3c-8e6b-03c8ba498ec6,9df7f780-8c46-4fa0-adaa-e01f100775c0,2020-11-10,53000.0,EUR
fedf592a-5919-4f1a-98c0-9458600270c5,89ac5daa-1738-4cca-9554-23b748a563d2,2020-11-13,51500.0,EUR
a021e3f1-bca7-4e2f-93c6-c9518a0020ff,9ec78d83-347c-4ef4-8f6e-a21a0be67112,2020-11-09,46085.0,EUR
40a348e9-cc24-4a10-a5be-262bb3baae5a,3e31f21a-9bca-4ddd-be8b-3b80d69b1f7d,2020-11-11,78500.0,EUR
4fba5432-3cba-4d39-a535-669ad4fffb31,e74a27bf-136c-4d02-9eb1-e058ac75b406,2020-11-09,252000.0,EUR
b6e960b6-546d-47de-9a40-b8ee130339ed,d0af19ce-764e-4ae7-afc1-cb91979efa3e,2020-11-13,75000.0,EUR
83f2eec6-8870-4a44-bc90-cd923349b6e1,29c1a55c-77b7-4df5-9bde-303d45fb00fe,2020-11-10,57800.0,EUR
2d55059a-6a94-4b1b-ab12-b2167087005a,2a72bc00-cd51-4072-bb7f-8b485b83ab22,2020-11-13,70793.0,EUR
6e6f8097-c665-4955-86de-ae0380fe9b33,871c340c-f95c-4e09-8833-dd1599f9462a,2020-11-13,32000.0,EUR
c66056e2-d0b6-42d2-8598-beef08cc4b3e,76860f46-db00-404e-bf23-4aa26b012b3c,2020-11-05,50000.0,EUR
f83ed45e-5861-47dd-97c6-fe8e7e3ad735,03056c32-4d87-4085-9efc-35e2a95c7e86,2020-11-13,82000.0,EUR
fb731cb4-2855-4e15-b875-dc6daf0aa22c,eb24d996-02a5-4ed4-ab45-03147b1f6838,2020-11-12,36000.0,EUR
a7b83bde-e27d-4db5-b02e-4d4fcb5e272b,ed8fd711-b850-495a-b442-3dc5bd67b3d1,2020-11-13,69500.0,EUR
12e2beb9-7fb2-41a1-83d6-2e9866bf0441,b61a89d3-9c29-41c6-90d1-cc4d33ee864d,2020-11-11,100000.0,EUR
70053fa9-1096-4420-9a44-8ee16e316e83,7aaac742-6ccf-4498-911f-c4eb5ef8ab27,2020-11-06,92500.0,EUR
4c014426-e022-4f4b-b2ab-26fadfc15520,dfd10c06-6acf-4d33-bd8c-da7fe1ddb821,2020-11-11,54000.0,EUR
6c7999b3-326f-41d4-85ff-fd47f067b308,34bf194a-6b5e-4301-b92f-522f20d78239,2020-11-13,40000.0,EUR
80596968-5993-4f34-a8b2-2f05c1e153ec,94f7eec0-86ea-4ce9-8742-8b42e5c6b478,2020-11-09,52000.0,EUR
cbddd885-ce1c-48f7-87e4-acdd771b540d,51d6c82c-f6e9-454b-ad6a-0f985df271df,2020-07-30,26000.0,EUR
c6b4aecd-f2c2-4a00-beda-c63c45f5acc9,eb1c41da-7cdd-4fa7-a3dc-2f20262905c0,2020-11-13,63900.0,EUR
814c8e75-cec1-479a-b4b1-7ffbf90350af,00415143-1352-467f-b1f2-11b9bbacc6fb,2020-11-13,62317.0,EUR
f4862019-c09b-4bfd-a300-9ca14881951b,b87ebe15-5bf2-44b6-9748-6add34bbcdea,2020-02-06,32000.0,EUR
6b0d5fc2-c719-4558-a1eb-223d5971f01a,23673342-75e2-4789-81b3-d923818ba131,2020-11-12,51390.0,EUR
f7ba77f9-2478-442a-9137-a8cf44555677,54d5faf8-1506-48d6-aaf5-1ef319eba39a,2020-11-13,61350.0,EUR
8271ade4-2489-401e-95a6-900923a1b232,f81b912b-1ec2-4c98-8070-f981e9a1dfad,2020-10-20,125000.0,EUR
aac9a107-fa39-4950-8973-84d1354b3624,47399899-1fc8-41bb-b3ce-ecfb1373836f,2020-07-27,69900.0,EUR
9ed5449e-f892-4d27-8291-c5620a78589a,6519dbc5-d42e-4d90-86b8-ca90e97bd7c7,2020-11-12,75000.0,EUR
81b877b8-d1bd-4bc6-98c8-78f2e31e4498,7a5a417d-fdb4-4caf-9915-76b804df9ffc,2020-11-13,55000.0,EUR
3f10e106-cb3b-45a3-a092-28af9e6f03e3,c4bafdf3-ad6b-4f12-83c3-d5e9ea9fb4e5,2020-11-05,73000.0,EUR
b33c075b-4204-4a04-aa28-f36a8a52c005,60874fda-2f2e-4aa3-bf2e-34fc47d22cf7,2020-11-12,52820.0,EUR
12d92a85-d4b4-45de-9459-a14424eaf7e0,6e11d0ab-a417-4535-8d6b-bd57277dce86,2020-11-13,27000.0,EUR
b845f132-bdd0-4f93-bcb4-fa486d6a95e5,bb794634-5fd5-4b81-892e-252d3c13920b,2020-09-10,65500.0,EUR
0f6e8725-948b-413c-8b5c-2ab9fda74962,f10f286f-9f94-4fcb-ac03-d561c280d32b,2020-10-21,70300.0,EUR
5700ab90-5337-4b0c-a718-37b5e667b2de,159d1dd5-83dc-4211-802c-c346d50e1f3d,2020-11-13,68100.0,EUR
b1f5c4a2-bf41-46f2-9b17-e6a9dbb41dac,05a955f9-b00a-4cd9-8b00-3552383c4e1b,2020-11-05,53300.0,EUR
dd882c82-e2cd-492b-be59-b341d88370dd,c51601c9-8f1e-4027-9bb7-330418581007,2020-10-28,49600.0,EUR
d7445355-5f38-4ffb-a7ce-1af157de43a9,4268d0bf-39b2-465f-abb7-342458c17a65,2020-05-27,53500.0,EUR
7e87ddf3-3924-4c40-a3a0-9f26b226eecd,3faf4881-a1c0-4c82-8d9c-aeccac44bc38,2020-08-04,80480.0,EUR
1765e7bf-772a-4a43-89f3-711df951b804,9727d6ea-00e5-4444-9970-da9a706aeca7,2020-08-06,110000.0,EUR
da77d2ab-60dc-47c4-bbd9-b6276cbafaf4,9c0e7475-6b1a-4dd4-a129-3aadd14c8761,2020-11-06,48400.0,EUR
7deff5b5-9104-4f1a-916f-674cd34f2a5d,a3e3cb71-b98d-4739-ab1b-3497431f7a4d,2020-07-22,84630.0,EUR
179d3cd9-84ab-4648-b4ce-721dfaf9a762,4dfb26f6-c54c-4c72-9f90-e8741510181c,2020-11-13,51000.0,EUR
388a46c0-89b5-433d-bce1-50b363263690,34cb6cf8-3f05-45ec-afb0-50aef728957e,2020-09-05,47000.0,EUR
8c3709b9-313e-4852-b47e-e8383f530b6d,cbc2d46e-6666-4522-8adb-5ec93c56f411,2020-11-02,79900.0,EUR
f61811c7-2f95-41b9-bb56-4b818c0b0495,f7b6af12-31a0-4e72-bdef-30bc1b72bcd4,2020-11-11,74500.0,EUR
f78591d1-59cf-4d59-bdfb-7623c8e77045,38d03771-c55e-4ad9-86bd-77e51641bb0c,2020-11-13,93487.0,EUR
20f06499-41f4-48bd-be04-8bc6dec4addf,d1f514cf-f088-4b57-a808-f6b1c81aad5d,2020-11-02,45900.0,EUR
bd1e99aa-af92-47c2-a516-b5346aeafa8b,55d6741c-f7be-4977-8fef-b10e049974fe,2020-11-13,55000.0,EUR
47b3b6be-1ce7-4af4-a2b4-6d57c1a45abe,266a3b3d-405f-4c22-97d3-125785b81b83,2020-09-09,42500.0,EUR
1a0a4642-9716-4f36-9b3d-dd5c60398956,375109b5-2d75-421e-9e4c-95b9b194eff4,2020-11-12,51000.0,EUR
cd9bfc57-6253-489d-a21c-f954c91f70dc,03b9ed8f-42bf-4170-84c4-37c2d722a2d8,2020-10-20,250000.0,EUR
34b6fa48-6cb9-42ff-9446-7e6e6ef8bf7b,46f66709-e30d-493a-86fb-d3cd8eb901f9,2020-11-13,36000.0,EUR
e6c3f9da-e967-42df-8682-d4ffbda091a6,55d491d7-5e8a-4a08-9bd5-4df6cc2b1694,2020-11-02,33500.0,EUR
45f67e00-8450-4b34-8fa3-fb3d1c2d796c,cea856b6-e232-4684-93ef-39a110c04666,2020-11-11,38930.0,EUR
daf53593-c6e0-42da-ba84-88af05314a8c,323cf715-004e-4bf1-b53b-34b11be10791,2020-10-01,77000.0,EUR
4b74e057-c907-4088-8b7a-1ec183bf814c,f9518f32-b549-4a99-9c37-c62f2c325311,2020-10-26,69900.0,EUR
0a7a482a-06cf-4d9e-a0ab-72a77612ed03,1396e561-9990-47cb-bf0a-dc39419e8e4f,2020-11-13,51000.0,EUR
78087875-7117-40f5-991c-e4c6338feeb8,e89998a4-ceca-455f-bf3c-a251830854c8,2020-11-13,41910.0,EUR
5caedbd5-826c-4a14-addd-9981e2014cfe,6f5953ef-3fa9-42e5-9911-f7d8bcda37b5,2020-11-12,38930.0,EUR
63241f4e-de8c-4249-8013-acb1df936ea5,7131b8a2-7503-4e66-9c86-23b35dfa496e,2020-10-19,74000.0,EUR
c2edfd50-6040-4a5b-bc4c-b8ce66f11921,4431a3f9-f994-4519-b275-78bd582db91e,2020-11-10,65900.0,EUR
672010aa-7b58-4298-8ed2-8bbec539ba77,e13b4eae-d291-46b4-8f4f-d3e7b3f849c8,2020-11-12,61000.0,EUR
202a69f6-99fc-4b13-9db3-141d3af279bb,5fd2a9c1-31a1-46e2-9c42-834aef6f51fe,2020-11-11,74000.0,EUR
1333a9df-d40b-4845-8feb-517144736cba,28b5fbc5-9d20-45bb-aae6-485aa359aa67,2020-08-31,55000.0,EUR
d51f8d42-09b0-4f12-823c-b233918c93b3,6fae0316-250d-4730-82c8-e1927e1d633e,2020-11-13,49999.0,EUR
39fcb2c4-34c8-4182-9179-22fad7e76229,6950f661-3e6a-407a-9fce-2658e9681911,2020-11-11,42000.0,EUR
af9dbf1f-fc01-47d9-af80-30ff738d3d06,783c9669-0a07-4f51-8172-5ea7fabcfb80,2020-11-11,52900.0,EUR
41ef40f3-483e-4a48-aa36-1ff748488ebf,f1446d69-3ae1-449b-88f5-4737bbf6b7b3,2020-11-12,54400.0,EUR
ef0c9e67-c5ea-408f-8d2e-23c8d5aeedd4,938aec00-148a-4e36-88d0-deef460050ab,2020-11-13,49000.0,EUR
381677d7-415a-4d3e-a2f9-6805df41e233,40fb8269-3c97-476a-a30f-0ff72afeec8c,2020-11-12,54125.0,EUR
5342a7c0-c5b1-4f76-a79c-89e1ca4e67cf,30c8a5a7-b830-4562-a5bb-99150aefd4db,2020-10-23,70000.0,EUR
0d938dc7-5fae-474d-8c00-34991fc70b5a,d2c91803-88e4-49d8-9fcb-f2fea153a401,2020-11-11,45600.0,EUR
4a8f2af3-e905-46b7-89e0-64a888697d87,15d6742b-dc24-446e-a6d6-3522584c89a5,2020-11-12,37500.0,EUR
87bcf0c5-7d65-4d8f-bc51-c71e3048c147,5c951cb2-2d16-47eb-b18c-f65dcd0c20ca,2020-11-13,51500.0,EUR
2def8b2e-ade5-4708-a147-0dc3f3b82d62,574e132e-6dd5-44c1-8bb0-214dc02aacbd,2020-10-30,64500.0,EUR
24321ce0-628d-47ce-ab4e-6dcc8dde55bb,040b98f9-3cc3-4648-bc68-b49ffa786470,2020-09-23,40000.0,EUR
698e3341-cc13-4bc8-81ee-31309b5eaf7b,46dfc803-a299-420a-bb27-407197a8ec47,2020-10-07,52990.0,EUR
9d123076-c5e3-4c4d-adab-36dc916f8a0b,03b20a9c-10e6-4ba6-a954-912b2e61a56c,2020-11-13,87000.0,EUR
bcf5b5dc-a283-49a8-8fd5-656e51fad9a1,6d97ebc9-d439-4453-a338-a5a62a766e3d,2020-11-09,31900.0,EUR
1b895344-bb61-4c66-b23a-0e02d8caf39a,d0f30492-2ae2-4998-b4d9-485acb369b7d,2020-11-13,45800.0,EUR
833627a6-dacc-46cf-bfab-2eccefa6a4fe,bf1faa16-8fb3-4a24-8403-3d1de031059c,2020-11-05,135000.0,EUR
8b1dbc36-65c6-4d85-9af9-13a9c25119e7,b5009aab-c13f-42e8-9c0d-d45902c92687,2020-11-13,33500.0,EUR
a5bf5be7-228e-450a-aeb7-ab2c25857705,2a623921-7339-4351-b7c0-9a26ea1225b5,2020-11-13,67500.0,EUR
a41c321e-03ac-4d08-b412-57593ebc041a,e90d6e7d-6d5d-4895-a022-b1910b11fe46,2020-02-06,43900.0,EUR
289af6e0-6ca5-43d9-8e39-3342818b9f4e,e5e6ac8b-6a38-4718-9c3b-8a7c1c436de5,2020-10-25,33000.0,EUR
29adeb62-567e-46b4-8bc7-92407ce4c6c9,b8e2927c-b3ed-44f0-bfa0-f6863d77ac5b,2020-11-05,135000.0,EUR
af232ccc-5f58-4aec-9d91-5421d6c9c6d6,2e4fadd1-f435-4339-a5ce-cb056c42c018,2020-11-11,72900.0,EUR
dd2f401c-0ab6-4be7-9896-7385197e4273,777f05b1-6803-4207-b1d3-05482c7f2653,2020-11-11,60000.0,EUR
d0f803ba-1b5f-49e8-aa9e-d4b2563102d2,43b13d0c-0558-4093-8683-378cc7f8ec12,2020-11-12,59500.0,EUR
78e55aab-8193-4c6a-b355-c07f30ea2a92,f9742b5a-c02e-4480-843f-55e4fb2b61b8,2020-08-26,35000.0,EUR
6ba0677c-78a2-4c42-b6bf-df9abb39f900,4fb1d069-0d47-4c3e-ab03-01682cec1591,2020-11-13,42277.0,EUR
ca32490f-6c5d-4245-ab8d-b21d7e0bef28,878dc93c-a109-4729-8f9b-a2127153de69,2020-10-06,153540.0,EUR
32a2e06b-e895-4fe6-ad3b-b51bfea42663,7e82f424-2ae9-4329-a576-19285ef0a81b,2020-11-12,42000.0,EUR
edcde9a6-9154-4101-ab56-51fa9d0d56a1,a25878c4-3bd9-4f0c-ac67-e99e0c2c7f43,2020-11-10,25500.0,EUR
25181d8f-3aac-4f41-a3fd-d5fc80c3e820,412dcdb0-2eb3-404f-95e3-226722a414bd,2020-08-31,66369.0,EUR
9bff0da5-4deb-4bf6-bf5b-38c7c2a0af55,dab0c7e2-1665-42dc-a7a7-e35f6befabc8,2020-11-10,65000.0,EUR
44ef9e9e-166d-4ec7-98b8-e8d72afcbfad,87ec4287-1373-4e5e-a010-e30cac5242ba,2020-11-11,81000.0,EUR
ce03a971-a3bd-4f1b-964b-816345393c23,f95c3a2d-6536-44b1-b931-69cce64b3ce3,2020-11-12,53000.0,EUR
0617eb7b-7be3-4af9-a7ee-c49d50ae90ba,1635fdc0-eb1d-4f4c-83ed-e7af6a242b30,2020-11-12,55150.0,EUR
ef591751-0f2a-45c6-8cbd-c4eab25a98f8,ddfa87cf-8006-461e-9d68-0b0ff618a6c5,2020-11-09,52000.0,EUR
92749361-c96f-4c3d-b9ca-a08bcc4a6d04,4858a3b7-600d-403d-8c09-0593edf31e7c,2020-11-04,53500.0,EUR
7576e619-ebec-4910-b254-6b0ea5264183,9900e432-6e8a-42b5-8b52-e335aa73d3ec,2020-11-13,29000.0,EUR
d25f2419-e09e-4ab0-86d9-6e93c0e002e1,8cbc87db-eb18-428a-bb13-006a89e9c3e4,2020-10-19,85000.0,EUR
801e8987-0c67-41a2-a57a-c09096889105,4afd3e3b-ed74-4d5b-9ad5-287f9836d015,2020-11-13,92715.0,EUR
c652e039-91cc-4915-847d-d44d67da210a,ade32ec7-3dc6-44f8-a836-8eb0e2ab2a49,2020-11-13,52000.0,EUR
975fe792-ff46-49b6-8107-e7bc45d63f08,10c47d40-dca0-4a34-823a-6988d5fbaaa6,2020-11-02,46500.0,EUR
d9c2797f-17e3-40d8-8bbe-54b7acdf2e55,131e1f56-1beb-4c50-a5b4-a14fa53aec63,2020-10-26,77000.0,EUR
0de6e4af-cdf7-42a2-977e-80b69d9a9264,d0d0bf85-80ca-48a1-9c5d-ca4a3d8888c2,2020-05-04,67800.0,EUR
f891d5b8-95f0-4e53-b1ec-014e0fdcd824,f0453d06-b051-46e0-992f-6636539b69e2,2019-11-05,102800.0,EUR
668acc96-2b5a-4a5f-93cf-d0a2fa5267b4,a90c75b3-b976-47cb-9bad-936b6ca08bf9,2020-11-12,36420.0,EUR
76b52e80-8b6b-4d3e-b117-509646d3ed71,a2105d28-01dd-45f8-ba60-4a469511be31,2020-11-02,99400.0,EUR
b8936e8e-c44c-4560-91ff-9c59c56b9914,a6a1ef5c-8d3f-4a0c-96ee-0e171516bf64,2020-10-28,77500.0,EUR
6279a235-96d9-42c6-812d-5972b5be5a73,9a5b9b1a-ea8d-430d-8187-3a2524c52fe7,2020-10-01,76500.0,EUR
026ca40f-5ccd-451c-bd0b-7c51f6e25641,a954d820-682e-4e8c-a393-df3d1b3c4470,2020-11-09,28500.0,EUR
0b8495ba-8e13-48de-8c29-30bed076b0af,865f60da-6b2a-4faa-984d-0c5823c4a84b,2020-11-05,60500.0,EUR
188d1432-4087-4916-9b68-24a22331d860,774fce4a-55b8-4815-9dcd-2e87c6ba34dd,2020-11-09,32000.0,EUR
da5c8ed2-d2b4-4b39-b36b-d0dc3cdec569,c8030272-b3c0-4240-8b15-7be1a15a43e4,2020-11-02,42500.0,EUR
12ef6d45-0211-4a8b-a52c-ebedf282d449,1d59373c-fa4c-4147-afe4-e0baee4aac4a,2020-11-05,60000.0,EUR
b784282e-495d-44c9-b2ee-8b4b2ac7b3bb,98c10acc-1560-47f2-85c6-c5ad615c4d68,2020-10-27,21500.0,EUR
40d867c0-0eec-4d29-8b1c-ba72bc109f86,b5d343fc-4ed9-4a81-8f7a-590e3e03f0fa,2020-10-16,67000.0,EUR
257de562-a7cd-4869-9445-905de1d7d512,8b8f2a68-f40a-4ea4-adf9-00e9a678bf13,2020-11-04,63000.0,EUR
28bb6326-6845-427e-b331-2b16bd41f43e,4e145d80-f278-4445-9250-16eadb5368da,2020-11-04,50000.0,EUR
d98f7fa6-7e02-4b1c-afb4-db27f0ff7d35,83d52703-6a16-4c0e-9ec0-1ec0f4b24804,2020-10-30,64700.0,EUR
5db8e0be-a786-42a4-bf3a-92070cfd6cad,c0575555-e10d-44e7-ae4d-970dbbd4bb63,2020-11-13,62000.0,EUR
6bdbb1cc-ed84-4789-8cfe-5dfcd0b66ac7,c302001b-8eea-4dc5-ae23-5549fe8b13aa,2020-10-28,79300.0,EUR
a83efbcf-997a-4a27-8a1e-39b203330aa0,74effbfa-b7e0-46c2-ab92-a9a75e225c79,2020-11-10,58000.0,EUR
cb7e210e-6099-46f2-a9d9-c8232873e561,ad1bf335-6aeb-46eb-9532-30c5cba57696,2020-10-30,46000.0,EUR
2c373a3b-dccd-4d3a-a062-267ffd030761,fe46a81b-e717-4432-a67c-f3e54a5b94f2,2020-11-09,46000.0,EUR
375cb0c3-6b4d-4737-a4d0-bed103258f3c,47efe3ee-db05-4e86-a2a3-146e15b80489,2020-11-04,84000.0,EUR
8507787e-5a3f-4262-a81f-5ebf3ff8c9cc,9bac336e-35c8-4dad-b51a-75a57514ed74,2020-11-13,125000.0,EUR
a6f71e47-116b-4dea-a462-6f0fefeab2e1,81db40d7-63a4-4910-8776-74246984c7f7,2020-11-11,50000.0,EUR
06b6f6ba-ba1b-42f8-bdff-857024209607,d720c83b-a6df-470b-b38b-6b8e8476056c,2020-11-04,49999.0,EUR
953ff78b-7646-4006-b665-919108c1388c,d2627743-5aa5-4ca9-b5f0-b34f91dac6f8,2020-11-09,60000.0,EUR
896a711a-b81e-4c7f-bb28-2ed2ccef771c,6f49bbc6-5442-4a17-b550-fc3310f725a8,2020-11-09,65500.0,EUR
4c8ecd0d-6ef1-4f9b-8bbb-a1aa7723aad5,4e1ec7d1-3190-428b-a99a-0d793ccd9b55,2020-10-29,79990.0,EUR
ef454ecb-05b6-488f-ab21-ea8fe9e8a308,d1184e21-d5e4-4f8a-9557-476f3c107313,2020-11-13,78900.0,EUR
8f7e653c-2d4c-458d-b2f4-947898d35002,6e212f7c-0901-4ee6-bcc3-8e57fd3235b8,2020-11-10,195000.0,EUR
4baf36d1-7df3-4c0e-98b5-3918de77a6ec,c8a4a865-fa9e-4234-a1ec-e1a7fcd9f63c,2020-11-12,61000.0,EUR
bf3755f6-3509-4ced-8796-085ebff4d634,3e81f089-1097-4124-8284-d93dce8f27d0,2020-11-09,60150.0,EUR
fb7b6ca6-e52e-4779-a731-d7b6487bf6e4,c8bfe8f3-2a14-4b7c-ae91-20ce02790289,2020-10-21,96500.0,EUR
33d0cd8e-f3f1-41e0-871f-43b1d5dec702,745eae09-0bb6-4d51-b606-ce353855ef8d,2020-11-03,69900.0,EUR
5dc38c5a-05c9-4c46-8ee7-3977968f0526,0f42d16f-1c13-43c1-8b73-3fe46fd2dce3,2020-10-06,56000.0,EUR
54d07d54-b530-43d3-84ee-47fb96bc489c,31a5e489-66de-491f-ab32-782c315f3116,2020-11-13,51000.0,EUR
28cf6873-550f-4e63-87fb-d9215984c722,b44a1311-6dbc-46c0-bd62-d20d32fa27a2,2020-11-12,58500.0,EUR
4e612354-4d56-4572-912c-58d340469bd8,4a3fb347-ca08-4018-bbc6-8d4668163101,2020-11-13,67000.0,EUR
bb71a7bd-a1e8-496c-819c-b680c1643b9e,2cfcb794-f62c-4aa7-a966-94cdc007c220,2020-11-06,58200.0,EUR
296623b9-37a9-4762-9b11-8bdfb7460f6e,74f00a0c-bfc1-4b2c-9e1d-6256118721b4,2020-11-04,56800.0,EUR
f29b4fef-c0d0-43e5-86b2-b89973538692,b8b6e467-7df7-44d1-8546-44accd8e4a94,2020-11-13,55000.0,EUR
185c2cf3-a8a2-4377-bf97-b40e5f4664ea,408d624c-9760-41b3-bb2a-ea47d0a08a33,2020-11-13,48450.0,EUR
9250d05e-548d-41c5-9772-a59fd12aae4e,44f7af78-b8e7-47e3-a9a7-3baa35844346,2020-08-21,60900.0,EUR
db5c1c7d-e58f-4068-afaf-9f1d7521fae7,3af29315-d487-42f5-a334-fb70f5de104d,2020-10-19,43500.0,EUR
a98d93fb-3a9e-4eb9-8e72-30b2c233046b,7d7b7fd4-dc97-49d9-85a2-e6db69f79b91,2020-11-12,53400.0,EUR
78e8a05c-7fb2-4bea-a292-8bd5a363bb2a,5b46b1f7-16b6-4b01-a609-8907191fd397,2020-11-13,52000.0,EUR
d9092f2c-e69a-4ca8-90a9-c6705a535638,47ad4d28-1463-4d79-a1a8-d1db5beaede4,2020-11-12,155000.0,EUR
4a26d667-a899-42b2-b9d7-1e6e58b906f2,3c808fd5-2dc9-460b-b7ce-e490b43ec78b,2020-10-19,67000.0,EUR
6fe70476-436c-4256-9647-644c61ab1d90,1a58ee7d-8891-45f9-963a-d366cd7cd8d5,2020-11-12,49600.0,EUR
5775b560-60ff-4e78-88ff-283324872a3d,d356af91-6d02-4e36-9ea6-bda424be7322,2020-11-12,45000.0,EUR
e558850b-fd15-4b14-9d3e-248af236d67f,61c44bf5-3fb3-4016-a8c4-8121c83c2142,2020-10-19,36000.0,EUR
78e57e3b-b60f-4165-8070-677fdcf0065a,a8ef0c5c-63f9-40ac-914e-7b3a339e02c2,2020-11-13,112000.0,EUR
6af841a8-9313-4b1c-ac4d-51883b83ac29,969e13ec-885d-4091-b039-c6e6dcc8193b,2020-11-13,35575.0,EUR
5ac92110-c22d-4e55-be9d-a3e0411ca7ca,bfbaa0b9-51e4-48cc-bcbb-4e0eebddab2d,2020-11-02,48500.0,EUR
07165e6d-3134-4e7c-a532-56c403e29248,87f47578-6cbe-4536-a5cf-dd02455c2432,2020-11-13,67900.0,EUR
3b6af706-f383-4747-9660-aa81c02a0024,f025f984-1970-4c61-a732-c7b5a42d038c,2020-10-29,43600.0,EUR
b43c2f31-1ccf-4007-afbf-4be6883fb82c,9d1c53da-cdff-49a5-8517-8febc0c4f500,2020-11-06,49600.0,EUR
eb1d4ac1-74ea-461c-ab72-9fcb0ce0c9bc,20110065-1aa1-4c4b-986f-70fd600ea762,2020-11-13,42000.0,EUR
8ee57b9a-da18-4988-89fd-83e99bd4f1c0,d0ba9684-8521-4cc9-a890-bc793b56f968,2020-10-23,72000.0,EUR
ece9b94b-0992-499a-8874-ac21f4f38d43,550f1100-4c04-4fb4-9461-5208249c1e12,2020-11-06,32500.0,EUR
856b7fb1-99b1-47cc-b8fd-8b1de1e3f15e,fe9aceef-7b68-41e8-872e-be6a8c006583,2020-11-12,63500.0,EUR
2f4e792d-c9e7-4c32-9124-c179b5cc9d6f,886ebf06-cf23-4a0c-9ff3-318759d6a998,2020-09-07,119000.0,EUR
5c5b1e40-8b0e-4372-bd2a-102776c35413,192e2018-03ac-42b4-8d4e-2b16b2736b71,2020-11-13,59000.0,EUR
c5ddb2da-9ecc-4bbf-95ce-a9ad3591ada9,2bdfa699-bf10-41c6-91b6-d3a417bf8e0b,2020-10-29,92000.0,EUR
26e03687-2d23-4edb-a7c6-7d3bd5e42ba1,b0f8c59d-ceeb-443e-9d1d-9e82d2f63655,2020-11-09,67402.0,EUR
bcce4825-4ab1-4588-93e4-7a65ed7b847c,c4852ddf-8803-4b47-b932-4b7137f45119,2020-10-31,46400.0,EUR
e653fb2e-cc1d-4d73-bffa-f64a53404d8e,9e106bb6-24ad-4fc4-beb2-39f2e2040c15,2020-10-29,91000.0,EUR
5de519ec-ebed-4e57-8123-e3c5bd261f15,aa0b407f-0ec8-4aa0-bb0e-ab32fec2624f,2020-11-09,65099.99999999999,EUR
8473e951-4be4-4fe8-bac9-7a8c63317333,2d6532de-1a85-4ea6-abf8-579a6081c78c,2020-11-09,49000.0,EUR
dd928193-9981-4bee-83f1-3fec0c4358ef,2990e298-308e-4137-b303-48094edf8d14,2020-11-12,45000.0,EUR
0eb0c7bb-6453-439c-90d9-2c026b49b1ac,5aec069f-250c-4151-9a9a-a8b96eba3c51,2020-11-11,63500.0,EUR
c80766fd-b9e6-438f-8b1b-441f228e318c,6231cff8-3b4e-444b-96fe-37f9428e01c1,2020-11-09,65645.0,EUR
1a7c02fe-97ee-4d30-8b13-94d19c937dcd,56b830c0-c5ab-4890-8b8e-ca0abb9c7f40,2020-11-03,75900.0,EUR
f95070fd-956d-4be9-b5ef-9a4180137310,ffc54165-b361-46c3-83a1-ff72993dcba4,2020-10-29,53600.0,EUR
5263d384-0bd5-4fa7-a869-9e20fa973081,b91a3bc5-ba57-466d-96d8-db92d4245a18,2020-11-05,46000.0,EUR
bbb05852-e646-4c9f-9582-da5da4d466a7,06427064-3da3-466c-9935-5409d5744136,2020-11-10,58500.0,EUR
93fb3920-f84b-4130-bd46-48d97be0eb81,84a876ba-6f83-4071-b361-28222fcbb6bb,2020-11-13,45900.0,EUR
488e94f7-35c1-4cd0-bb33-acf6635e98bd,1bf72a52-18cf-4c22-9585-7c920369aa2b,2020-09-24,50000.0,EUR
b0bcd600-d900-442a-95b0-cb8875960654,58c44bef-f20b-4e73-98f6-434f310df78a,2020-11-10,60450.0,EUR
98820600-7eb8-4960-a2f7-117b150c1c8a,f0935112-5a30-4ee2-8da2-dbca4ebd316f,2020-11-09,35200.0,EUR
8108a888-77ea-4c0d-a3bb-b4c98bbc2cdd,0e26dff0-47f6-415c-92e9-f5469de535f5,2020-11-06,46600.0,EUR
ba4e0a52-c63c-4de9-be39-058abacb7473,854c5788-3660-4bc4-b87a-5fc60631e374,2020-11-09,39900.0,EUR
5788e880-5de7-4aa4-b71f-25cd33a18bb0,9cc2180a-b391-4397-bc24-33ee63370f4e,2020-11-13,58900.0,EUR
dfe5fc0b-3715-4717-9872-0d7b1622f4db,66f34697-0b7b-4b15-8886-8de70ba2a499,2020-11-03,65500.0,EUR
0205efad-3e40-406e-8141-f8f1111db1aa,c92f2838-007e-4a86-be1c-2f9b726340a5,2020-11-09,60500.0,EUR
84a4820d-9acc-4444-9e4e-ea049dda4d9d,1bfc6f29-783c-475d-98f5-49838e0862e9,2020-11-06,50500.0,EUR
6cf27994-387f-44e6-86aa-504e8b4626e6,bdadc840-00a3-4c90-88ee-fb865b8f6210,2020-11-06,55000.0,EUR
4b8e289a-2311-4aa5-952c-885484124f8b,f895b1a3-313c-4717-9f08-8c82824dd523,2020-11-09,63600.0,EUR
6fa3b77a-5914-49d9-bd7c-ca7429fced41,c2e509f5-d56f-405f-9be9-75afa6097cdb,2020-10-29,39602.0,EUR
8215f5ff-6e68-4f82-a939-a9121da22db2,c7e769f5-bd31-41e8-8ef4-8f3e794921e5,2020-11-03,40000.0,EUR
